id_lieu,nom_lieu,adresse_lieu,commune,code_INSEE_Lieu,type_lieu,longitude,latitude
1387,La Chapelle Arbussiers,Villeneuve La Chapelle-en-Vercors,La Chapelle-en-Vercors,26074,Auto-stop,5.414621,44.9658620
1388,La Chapelle Place Pietri,Avenue des Grands Goulets La Chapelle-en-Vercors,La Chapelle-en-Vercors,26074,Auto-stop,5.415619,44.9674720
1389,La Chapelle Av de Provence,40 Avenue de Provence,La Chapelle-en-Vercors,26074,Auto-stop,5.41843,44.9665960
1390,Parking du Village,150A Route de Marges. 26260 Charmes-sur-l'Herbasse,CHARMES SUR L HERBASSE,26077,Parking,5.0178,45.147908
1391,Parking du Pont de Lierne,D68. 26120 Chéteaudouble,CHATEAUDOUBLE,26081,Parking,5.071909,44.9104
1392,Parking du Boulodrome,1 Rue du Boulodrome,CHATEAUNEUF DE GALAURE,26083,Parking,4.95696,45.231318
1393,Châteauneuf de galaure,le village,CHATEAUNEUF-DE-GALAURE,26083,Aire de covoiturage,4.95599298662282,45.2300125589177
1394,Parking du Gymnase,Route de Valence,CHATEAUNEUF SUR ISERE,26084,Parking,4.928565,45.009182
1395,Aire de covoiturage de Chatuparc,30 Route nationale. 26300 Chatuzange-le-Goubet,CHATUZANGE LE GOUBET,26088,Aire de covoiturage,5.083255,45.035586
1396,Aire de covoiturage de La Saleine,La Croix de Romans .. 26400 Crest,CREST,26108,Aire de covoiturage,5.005335,44.740147
1397,Aire de covoiturage de St-Ferréol,D164. 26400 Crest,CREST,26108,Aire de covoiturage,5.026365,44.720135
1398,Aire de covoiturage des Blaches,D104. 26400 Crest,CREST,26108,Aire de covoiturage,4.997832,44.720405
1399,Aire de covoiturage de Meyrosse,3 Boulevard du Maréchal Leclerc,DIE,26113,Aire de covoiturage,5.372871,44.750611
1400,Parking de la distillerie,8 Rue de la Distillerie,DIEULEFIT,26114,Parking,5.070451,44.520508
1401,Aire de covoiturage de Donzére,140 Chemin de Basta de Sidera. 26290 Donzére,DONZERE,26116,Aire de covoiturage,4.719077,44.440679
1402,Parking de Beauvallon,Route de Beauvallon l'Alouette,ETOILE SUR RHONE,26124,Parking,4.892257,44.842472
1403,Parking de la place d'Armes,6 Place d'Armes. 26800 étoile-sur-Rhéne,ETOILE SUR RHONE,26124,Parking,4.896077,44.83737
1404,Aire de covoiturage Ecanciere,85 Rue des trois Communes. 26730 Eymeux,EYMEUX,26129,Aire de covoiturage,5.161021,45.049237
1405,Parking Visiteurs,1 Rue de la Basse Bourgade. 26700 La Garde-Adhémar,LA GARDE ADHEMAR,26138,Parking,4.754338,44.39418
1406,Parking du Village,2 Place du Champ de Mars. 26400 Grane,GRANE,26144,Parking,4.924572,44.732024
1407,Parking de la Médiathéque,Place de la Madeleine,LIVRON SUR DROME,26165,Parking,4.840612,44.771166
1408,Parking de l'église,15 Impasse des Jardins d'Artemis. 26270 Loriol-sur-Dréme,LORIOL SUR DROME,26166,Parking,4.826583,44.756181
1409,Parking de covoiturage de Loriol,A7 Sortie 16 Loriol,LORIOL-SUR-DRÔME,26166,Aire de covoiturage,4.791128,44.754946
1410,Parking de la Poste,Place du Champ de Mars. 26310 Luc-en-Diois,LUC EN DIOIS,26167,Parking,5.453279,44.613695
1411,Parking de covoiturage de Montélimar Sud,A7 Sortie 18 Montélimar Sud,MALATAVERNE,26169,Aire de covoiturage,4.763099,44.480429
1412,Rond point des 7 chemins,D259. 26600 Beaumont-Monteux,MERCUROL VEAUNES,26179,Parking,4.887196,45.039668
1413,Parking de covoiturage de Tain l'Hermitage,A7 Sortie 13 Tain,MERCUROL-VEAUNES,26179,Aire de covoiturage,4.867036,45.070115
1414,Parking du rond point,3 Rue des Préalpes. 26120 Montélier,MONTELIER,26197,Parking,5.026439,44.935364
1415,Parking du rond point,Villeplat. 26120 Montvendre,MONTVENDRE,26212,Parking,5.011602,44.875993
1416,Parking de la gare,La Gare. 26400 Piégros-la-Clastre,PIEGROS LA CLASTRE,26234,Parking,5.088848,44.705949
1417,Parking de la route nationale 7,8575 Route Route Nationale 7. 26700 Pierrelatte,PIERRELATTE,26235,Parking,4.686989,44.332382
1418,Parking du Carrefour Market,La Croix d'or. 26700 Pierrelatte,PIERRELATTE,26235,Supermarché,4.693903,44.361235
1419,Aire de covoiturage du 45éme parralléle,2 Avenue du 45 éme Paralléle,PONT DE L ISERE,26250,Aire de covoiturage,4.872469,45.001727
1420,Aire de covoiturage de la place de la libération,9 Rue Emile Zola. 26800 Portes-lés-Valence,PORTES LES VALENCE,26252,Aire de covoiturage,4.879165,44.873724
1421,Aire de covoiturage de l'espace Cristal,Rue Charles de Gaulle. 07800 Charmes-sur-Rhéne,PORTES LES VALENCE,26252,Aire de covoiturage,4.871997,44.859929
1422,Parking du Café des Voyageurs,Recoubeau. 26310 Recoubeau-Jansac,RECOUBEAU JANSAC,26262,Parking,5.413028,44.65307
1423,Parking du Cimetiére,8 Hameau du Golfe. 26600 La Roche-de-Glun,LA ROCHE DE GLUN,26271,Parking,4.850529,45.014187
1424,Parking de la Magnanerie,Le Collet. 26340 Saillans,SAILLANS,26289,Parking,5.170991,44.693834
1425,Parking des écoles,10 Rue des écoles. 26240 Saint-Barthélémy-de-Vals,ST BARTHELEMY DE VALS,26295,Parking,4.872855,45.168685
1426,Parking de la poste,873 Avenue Général de Gaulle. 26260 Saint-Donat-sur-l'Herbasse,ST DONAT SUR L HERBASSE,26301,Parking,4.981365,45.120877
1427,Espace les collines,"1330 Avenue Général de Gaulle, 26260 Saint-Donat-sur-l'Herbasse, France",SAINT-DONAT-SUR-L'HERBASSE,26301,Aire de covoiturage,4.987016,45.120256
1428,Aire de covoiturage Les Petits Goulets,165 Avenue du Vercors. 26190 Sainte-Eulalie-en-Royans,STE EULALIE EN ROYANS,26302,Aire de covoiturage,5.34256,45.046861
1429,Saint-Jean Albert Chaloin,14 Avenue Albert Chaloin,Saint-Jean-en-Royans,26307,Auto-stop,5.291144,45.0201490
1430,Saint-Jean Pionniers,4 Avenue Des Pionniers Du Vercors,Saint-Jean-en-Royans,26307,Auto-stop,5.293435,45.0198870
1431,Saint-Jean vers Oriol,440 Avenue De Provence,Saint-Jean-en-Royans,26307,Auto-stop,5.2875474,45.0111001
1432,Saint-jean Intermarché,Intermarché,Saint-Jean-en-Royans,26307,Auto-stop,5.2889122,45.0262604
1433,Parking du village,Le Village. 26420 Saint-Martin-en-Vercors,ST MARTIN EN VERCORS,26315,Parking,5.442542,45.020639
1434,Aire de covoiturage Léon Laurent,2 Rue Julie Chaumat. 26190 Saint-Nazaire-en-Royans,ST NAZAIRE EN ROYANS,26320,Aire de covoiturage,5.249207,45.059965
1435,Parking du terrain de basket,80 Allée du Tilleul. 26190 Saint-Thomas-en-Royans,ST THOMAS EN ROYANS,26331,Parking,5.295587,45.047311
1436,Parking du village,33 Rue de la Liberté. 26240 Saint-Uze,ST UZE,26332,Parking,4.866207,45.184327
1437,SAINT UZE,"Place du 19 mars 1962, SAINT UZE",SAINT-UZE,26332,Aire de covoiturage,4.85857386670391,45.1840606442962
1438,Parking de l'église,7 Place de l'église. 26400 Saou,SAOU,26336,Parking,5.062219,44.646408
1439,Parking de l'entrée du village,996 Les Jeaux. 26400 Suze,SUZE,26346,Parking,5.112891,44.759994
1440,Aire de covoiturage du parc,Marché. 26600 Tain-l'Hermitage,TAIN L HERMITAGE,26347,Aire de covoiturage,4.833953,45.072193
1441,Parking de covoiturage de Montélimar Nord,A7 Sortie 17 Montélimar Nord,Les Tourrettes,26353,Aire de covoiturage,4.794638,44.667635
1442,LE HAUT,D 660,Amécourt,27010,Auto-stop,1.732351,49.3800680
1443,Place des fêtes,8  Le Bourg  (proximité entrée parking salle des fêtes),Appeville-Annebault,27018,Auto-stop,0.64896,49.3103160
1444,Ecole,17 route de Bourneville  (proximité arrêt de bus),Appeville-Annebault,27018,Auto-stop,0.6407813,49.3282707
1445,Mairie,17 route de bourneville  (à proximité du panneau passage piéton),Appeville-Annebault,27018,Auto-stop,0.640962,49.3282300
1446,Abribus,23  Le Bourg  (proximité abribus),Appeville-Annebault,27018,Auto-stop,0.64851,49.3105330
1447,MAIRIE,2 PLACE DE L'EGLISE,Authevernes,27026,Auto-stop,1.640434,49.2177060
1448,Ecole,2 route du village  (en face du parking de l'école),Authou,27028,Auto-stop,0.692852,49.2307950
1449,ECOLE-MAIRIE,PLACE DE LA MAIRIE,Bernouville,27059,Auto-stop,1.693682,49.2894850
1450,Aire des Ifs,A13 sortie 28 Beuzeville,BEUZEVILLE,27065,Aire de covoiturage,0.369726,49.350115
1451,PLACE LIBERATION,RUE GEORGES JOIGNET,Bézu-Saint-Éloi,27067,Auto-stop,1.69647,49.2934000
1452,NOUVELLE MAIRIE,ROUTE DE GISORS,Bézu-Saint-Éloi,27067,Auto-stop,1.71053,49.2916400
1453,NOUVELLE MAIRIE,ROUTE DE GISORS,Bézu-Saint-Éloi,27067,Auto-stop,1.71094,49.2914200
1454,Mairie,Le Village  (parking de la mairie),Bonneville-Aptot,27083,Auto-stop,0.760159,49.2577190
1455,Église,Place de l'Église  (Au niveau de larrêt de bus en face de la mairie),Bouquelon,27101,Auto-stop,0.490656,49.3961370
1456,Mairie,1 place de l'Église  (Au niveau de larrêt de bus en face de la mairie),Bouquelon,27101,Auto-stop,0.490791,49.3961340
1457,Aire du Roumois Nord,A13 sortie 25 Bourg-Achard,BOURG-ACHARD,27103,Aire de covoiturage,0.815643,49.362952
1458,Aire de la Béranguerie,Route de la Béranguerie,BOURNEVILLE-SAINTE-CROIX,27107,Aire de covoiturage,0.62313,49.376437
1459,Paul Oursel,Route dAizier,BOURNEVILLE-SAINTE-CROIX,27107,Aire de covoiturage,0.62219,49.391013
1460,Ecole,Place Levis Mirepoix  (proximité parking de l'école),Brestot,27110,Auto-stop,0.684414,49.3519630
1461,Mairie,10 rue du bourg  (proximité de la mairie),Brestot,27110,Auto-stop,0.684827,49.3520050
1462,Aire de Breteuil,Route de Conches,BRETEUIL,27112,Aire de covoiturage,0.917868,48.847634
1463,La Viéville,11 Chemin des Verdiers  (au niveau de l'abribus),Campigny,27126,Auto-stop,0.562835,49.3263250
1464,Place de la Pelouse,Palce de la pelouse  (au niveau de l'abribus près de l'église),Campigny,27126,Auto-stop,0.552025,49.3107950
1465,COOPERATIVE,ROUTE DE GISORS,Château-sur-Epte,27152,Auto-stop,1.668185,49.2090360
1466,TENNIS,RUE DE LA LIBERATION,Château-sur-Epte,27152,Auto-stop,1.667106,49.2064490
1467,RESTAURANT,ROUTE DE ROUEN,Château-sur-Epte,27152,Auto-stop,1.667493,49.2079750
1468,BOULANGERIE,ROUTE DE PARIS,Château-sur-Epte,27152,Auto-stop,1.668543,49.2078420
1469,LA NEUVILLE,D 116,Chauvincourt-Provemont,27153,Auto-stop,1.66546,49.2800600
1470,MAIRIE,RUE DU MONT ROTI,Chauvincourt-Provemont,27153,Auto-stop,1.63931,49.2777560
1471,ABRI BUS,GRANDE RUE,Chauvincourt-Provemont,27153,Auto-stop,1.63389,49.2834200
1472,La Grange,5 rue du Richebourg (à proximité)  (Intersection rue de la Mairie et rue du Richebourg),Colletot,27163,Auto-stop,0.622171,49.3502300
1473,Mairie,80 Le Village  (proximité du plan de la commune),Condé-sur-Risle,27167,Auto-stop,0.614485,49.3146619
1474,La Courellerie,9 La Courellerie  (proximité de l'abribus),Condé-sur-Risle,27167,Auto-stop,0.5979931,49.3063696
1475,Ecole,2565 Chemin de la vierge  (parking de l'école),Corneville-sur-Risle,27174,Auto-stop,0.595461,49.3367810
1476,Le Bocage (dir. Colletot),1624 rue du Carillon  (au niveau de l'abribus),Corneville-sur-Risle,27174,Auto-stop,0.6051938,49.3500572
1477,Saint Laurent (dir. Le Perrey),Abribus route de Fourmetot,Corneville-sur-Risle,27174,Auto-stop,0.57815,49.3503980
1478,Avenue Robert Planquette,1549 avenue Robert Planquette,Corneville-sur-Risle,27174,Auto-stop,0.58691,49.3430720
1479,Le Bocage (dir. Pont-Audemer),1624 rue du Carillon  (au niveau de l'abribus),Corneville-sur-Risle,27174,Auto-stop,0.60524,49.3500830
1480,City Stade,Route de Montfort  (parking du city stade),Corneville-sur-Risle,27174,Auto-stop,0.590805,49.3403430
1481,Saint Laurent (dir. Pont-Audemer),Route de Fourmetot  (parking de l'église),Corneville-sur-Risle,27174,Auto-stop,0.578107,49.3504150
1482,CARREFOUR,ROUTE DE LA MAIRIE,Coudray,27176,Auto-stop,1.50513,49.3394300
1483,Covoiturage de Criquebeuf-sur-Seine,A13 Sortie 20,Criquebeuf-sur-Seine,27188,Sortie d'autoroute,1.114188,49.304561
1484,LE BAS,RUE DU GLADIATEUR,Dangu,27199,Auto-stop,1.69622,49.2522600
1485,LE HAUT,RUE DU GLADIATEUR,Dangu,27199,Auto-stop,1.69315,49.2547200
1486,LE BAS,RUE DU GLADIATEUR,Dangu,27199,Auto-stop,1.69686,49.2521000
1487,ROND-POINT,D181,Dangu,27199,Auto-stop,1.68894,49.2554200
1488,Aire de Normandie Parc,Rond-Point croisement RD75 - RD181,DOUAINS,27203,Aire de covoiturage,1.420976,49.060436
1489,SAINT AUBIN,RUE SAINT AUBIN,Doudeauville-en-Vexin,27204,Auto-stop,1.59178,49.3266800
1490,COURTES RAIES,RUE DES COURTES RAIES,Doudeauville-en-Vexin,27204,Auto-stop,1.59607,49.3236200
1491,La Vallée,924 rue de la Vallée  (proximité du pont de la voie ferrée),Écaquelon,27209,Auto-stop,0.723172,49.2912130
1492,Eglise,Place de l'église  (proximité de l'arrêt de bus),Écaquelon,27209,Auto-stop,0.723327,49.2915910
1493,LES MARQUIS,ROUTE D'HEUDICOURT,Étrépagny,27226,Auto-stop,1.6189,49.3086300
1494,ANCIENNE GENDARMERIE,RUE DU GENERAL LECLERC,Étrépagny,27226,Auto-stop,1.60578,49.3090200
1495,MAIRIE,RUE GEORGES CLEMENCEAU,Étrépagny,27226,Auto-stop,1.61174,49.3057400
1496,CIMETIERE,RUE ST MAUR,Étrépagny,27226,Auto-stop,1.62384,49.3043800
1497,COMMUNAUTE DE COMMUNES,RUE MAISON DE VATIMESNIL,Étrépagny,27226,Auto-stop,1.61326,49.3034100
1498,CIMETIERE,RUE ST MAUR,Étrépagny,27226,Auto-stop,1.62408,49.3042800
1499,GARE,RUE DU CHEMIN DE FER,Étrépagny,27226,Auto-stop,1.60815,49.3026800
1500,GYMNASE,RUE LAVOISIER,Étrépagny,27226,Auto-stop,1.61398,49.3111400
1501,ANCIENNE GENDARMERIE,RUE DU GENERAL LECLERC,Étrépagny,27226,Auto-stop,1.60591,49.3090100
1502,CENTRE,RUE DE L'ABBE DIVAY,Farceaux,27232,Auto-stop,1.51904,49.2888200
1503,CENTRE,RUE DE L'ABBE DIVAY,Farceaux,27232,Auto-stop,1.51887,49.2888200
1504,LA LONDE,RUE RANDON DE POMERY,Farceaux,27232,Auto-stop,1.5402,49.2987900
1505,LA NEUVILLE,RUE LEGAY,Farceaux,27232,Auto-stop,1.54102,49.2918600
1506,Aire de Fleury-sur-Andelle,Route de Charleval,FLEURY-SUR-ANDELLE,27246,Aire de covoiturage,1.362104,49.356663
1507,Mairie annexe Saint-Ouen-des-Champs,375 Le Village  (en face de la mairie annexe),Le Perrey,27263,Auto-stop,0.539103,49.3917030
1508,L'Atelier de la fleur,2 chemin du four à pain  (au niveau du parking le long de la D139),Le Perrey,27263,Auto-stop,0.570635,49.3808050
1509,Mairie annexe (Saint-Thurien),47 route de la buquetterie,Le Perrey,27263,Auto-stop,0.55687,49.4075770
1510,Le Relais de Fourmetot,9 route du Bourg,Le Perrey,27263,Auto-stop,0.570865,49.3809830
1511,Eglise (Saint-Ouen-des-Champs),3 Le Village (carrefour du chemin de l'église),Le Perrey,27263,Auto-stop,0.539076,49.3921500
1512,Eglise (Saint-Thurien),Place de l'Eglise  (au niveau de l'abribus),Le Perrey,27263,Auto-stop,0.556038,49.4070990
1513,Mairie,2 rue du Village  (à l'intersection de la place de la mairie),Freneuse-sur-Risle,27267,Auto-stop,0.674281,49.2516930
1514,Chemin du Village,2 rue du Village,Freneuse-sur-Risle,27267,Auto-stop,0.674302,49.2516050
1515,Aire de Clos-Racine,Rond-Point croisement RD6015 - RD316,GAILLON,27275,Aire de covoiturage,1.349551,49.157658
1516,EGLISE,RUE OULGATE,Gamaches-en-Vexin,27276,Auto-stop,1.616924,49.2706870
1517,EGLISE,RUE OULGATE,Gamaches-en-Vexin,27276,Auto-stop,1.616241,49.2702040
1518,"Parking "" Alpha Mobilité""",Rue François Cadennes,Gisors,27284,Auto-stop,1.783663,49.2807440
1519,Complexe Sportif,Avenue Victor HUGO,Gisors,27284,Auto-stop,1.771462,49.2822910
1520,Faubourg Cappeville,Rue du Faubourg Cappeville,Gisors,27284,Auto-stop,1.786459,49.2831130
1521,Hôpital,Rue de Rouen,Gisors,27284,Auto-stop,1.759742,49.2795490
1522,Communauté de communes du Vexin Normand,5 rue Albert LEROY,Gisors,27284,Auto-stop,1.772028,49.2812200
1523,D14,Route de Bazincourt,Gisors,27284,Auto-stop,1.774604,49.2844420
1524,Place Blanmont,Rue Albert Leroy,Gisors,27284,Auto-stop,1.772627,49.2800860
1525,Route de Dieppe,Route de Dieppe,Gisors,27284,Auto-stop,1.781971,49.2869720
1526,Hôpital,Rue de Rouen,Gisors,27284,Auto-stop,1.760355,49.2794320
1527,Zone Industrielle,Route de Paris,Gisors,27284,Auto-stop,1.786256,49.2616670
1528,Lycée Louise Michel - Quai N°1,Avenue de Verdun,Gisors,27284,Auto-stop,1.780483,49.2833280
1529,Zone Industrielle,Route de Paris,Gisors,27284,Auto-stop,1.786031,49.2617190
1530,Gendarmerie,Rue de la Libération,Gisors,27284,Auto-stop,1.778725,49.2762560
1531,Mairie,Quai du fossé aux Tanneurs,Gisors,27284,Auto-stop,1.777645,49.2792660
1532,Coopérative,Rue de la Libération,Gisors,27284,Auto-stop,1.78113,49.2722240
1533,Rond-Point,Rue du Faubourg de Neaufles,Gisors,27284,Auto-stop,1.753674,49.2762840
1534,Collège Victor HUGO,Avenue Victor Hugo,Gisors,27284,Auto-stop,1.771253,49.2822660
1535,Coopérative,Rue de la Liberation,Gisors,27284,Auto-stop,1.780932,49.2723230
1536,Boisgeloup,Rue Pablo Picasso,Gisors,27284,Auto-stop,1.780816,49.2603410
1537,Mairie,31 rue Saint-Vincent  (proximité de l'arrêt de bus),Glos-sur-Risle,27288,Auto-stop,0.680417,49.2693660
1538,CENTRE,RUE DE LA VALLEE,Guerny,27304,Auto-stop,1.680155,49.2202220
1539,Gisancourt/Mairie,Rue des Sorbiers,Guerny,27304,Auto-stop,1.693912,49.2289490
1540,CENTRE,RUE DE LA VALLEE,Guerny,27304,Auto-stop,1.680234,49.2203720
1541,CENTRE,RUE MARC ISAMBERT BRUNEL,Hacqueville,27310,Auto-stop,1.55694,49.2823200
1542,MAIRIE,RUE MARC ISAMBERT BRUNEL,Hacqueville,27310,Auto-stop,1.55426,49.2813300
1543,DOUX MESNIL,ROUTE DU DOUX MESNIL,Hacqueville,27310,Auto-stop,1.57017,49.2795800
1544,MAIRIE,PLACE DE LA MAIRIE,Hébécourt,27324,Auto-stop,1.725971,49.3533660
1545,Ecoparc 2,1 Allée des Tilleuls,HEUDEBOUVILLE,27332,Aire de covoiturage,1.221752,49.195894
1546,LA FOLIE,RUE DE LANDEL,Heudicourt,27333,Auto-stop,1.67749,49.3255500
1547,CENTRE,RUE DES BOISSIERES,Heudicourt,27333,Auto-stop,1.66048,49.3390200
1548,CENTRE,RUE DES BOISSIERES,Heudicourt,27333,Auto-stop,1.66049,49.3389800
1549,CENTRE,GRANDE RUE,Heudicourt,27333,Auto-stop,1.66101,49.3384900
1550,CENTRE,GRANDE RUE,Heudicourt,27333,Auto-stop,1.66098,49.3388400
1551,Salle des activités,D94 Parking de la salle des activités  (à proximité du cheminement piéton),Illeville-sur-Montfort,27349,Auto-stop,0.727174,49.3251920
1552,City Stade,D94 Parking du City Stade,Illeville-sur-Montfort,27349,Auto-stop,0.727485,49.3251120
1553,LA BELLE LANDE,ROUTE DE FRILEUSE,Longchamps,27372,Auto-stop,1.60278,49.3506600
1554,MAIRIE,RUE DE LA MAIRIE,Longchamps,27372,Auto-stop,1.62321,49.3599100
1555,PARKING DE COVOITURAGE,RUE DU BOURGERUE,Longchamps,27372,Auto-stop,1.62606,49.3606700
1556,LA BELLE LANDE,ROUTE DE FRILEUSE,Longchamps,27372,Auto-stop,1.60295,49.3503400
1557,Aire de la Madeleine de Nonancourt,9 Route d'Evreux,LA-MADELEINE-DE-NONANCOURT,27378,Aire de covoiturage,1.194468,48.778429
1558,Place Alain Noël,1 chemin des Hauts Vents,Manneville-sur-Risle,27385,Auto-stop,0.5365754,49.3571150
1559,Collège Louise Michel,Place de Bunsoh (en face du 32 rue Charles Péguy),Manneville-sur-Risle,27385,Auto-stop,0.5230302,49.3634599
1560,Mairie,2 chemin des Hauts Vents,Manneville-sur-Risle,27385,Auto-stop,0.537456,49.3569700
1561,Les Baquets,6 route de Rouen  (au niveau des colonnes de recyclage : verre et papier),Manneville-sur-Risle,27385,Auto-stop,0.542428,49.3532530
1562,Rue Charles Péguy,32 rue Charles Péguy,Manneville-sur-Risle,27385,Auto-stop,0.523331,49.3638990
1563,Queue du Renard,Route de Fourmetot   ,MANNEVILLE-SUR-RISLE,27385,Aire de covoiturage,0.519594,49.366843
1564,Place Louis Carrère,Place Louis Carrère  87 quartier de l'église  (à proximité de la mairie),Marais-Vernier,27388,Auto-stop,0.455498,49.4182670
1565,Mairie,Place Louis Carrère  87 quartier de l'église  (à proximité de la mairie),Marais-Vernier,27388,Auto-stop,0.4556805,49.4180607
1566,MAIRIE,LE BOURG,Martagny,27392,Auto-stop,1.65679,49.3941300
1567,LA ROUGE MARE,RUE DE LA MARE,Martagny,27392,Auto-stop,1.67436,49.4035200
1568,LES SIMONS,RUE DES SIMONS,Martagny,27392,Auto-stop,1.68074,49.4016400
1569,LAVOIR,ROUTE DE LA LEVRIERE,Mesnil-sous-Vienne,27405,Auto-stop,1.66658,49.3874200
1570,MAIRIE,ROUTE DE LA LEVRIERE,Mesnil-sous-Vienne,27405,Auto-stop,1.667433,49.3840070
1571,Maison Pour Tous de Montfort,Rue Saint-Pierre  (entrée du parking Maison Pour Tous et du Collège),Montfort-sur-Risle,27413,Auto-stop,0.65697,49.3016630
1572,Eglise,1 rue Saint Pierre  (au niveau de l'arrêt de car),Montfort-sur-Risle,27413,Auto-stop,0.664533,49.2946770
1573,Les Champs Saint-Simon,1 lotissement des champs de Saint-Simon) (au niveau de l'abribus),Montfort-sur-Risle,27413,Auto-stop,0.6610642,49.2988106
1574,Ecole primaire,2 Côte de Boissey,Montfort-sur-Risle,27413,Auto-stop,0.668573,49.2900730
1575,EGLISE,RUE ANDRE CARPENTIER,Morgny,27417,Auto-stop,1.59082,49.3826100
1576,MOULIN A VENT,RUE DU MOULIN A VENT,Morgny,27417,Auto-stop,1.59118,49.3837800
1577,LA LANDE PERRIN,RUE SAINT CLAIR,Morgny,27417,Auto-stop,1.58727,49.3712200
1578,LANGLET,RUE DES BORDINS,Morgny,27417,Auto-stop,1.54777,49.3813100
1579,ST GERMAIN,RUE DU BEL AIR,Morgny,27417,Auto-stop,1.5772,49.3632000
1580,LA MARE,RUE DU BAILLY,Mouflaines,27420,Auto-stop,1.554422,49.2461630
1581,LES BOSQUETS,ROUTE DE ROUEN,Neaufles-Saint-Martin,27426,Auto-stop,1.73445,49.2833900
1582,CIMETIERE,ROUTE DE VERNON,Neaufles-Saint-Martin,27426,Auto-stop,1.72308,49.2737000
1583,LES BOSQUETS,ROUTE DE ROUEN,Neaufles-Saint-Martin,27426,Auto-stop,1.73682,49.2829500
1584,CIMETIERE,ROUTE DE VERNON,Neaufles-Saint-Martin,27426,Auto-stop,1.72245,49.2736700
