id_etape,id_lieu,id_covoiturage,duree_depuis_depart,prix_etape
31649,2430,10575,932,8
31650,6929,10575,967,2
31651,7289,10576,0,12
31652,7090,10577,0,3
31653,7018,10577,186,4
31654,4678,10578,0,4
31655,4809,10578,382,2
31656,1774,10578,412,5
31657,5972,10578,519,12
31658,2612,10578,664,5
31659,4394,10579,0,7
31660,7284,10579,350,3
31661,3513,10580,0,10
31662,2505,10580,173,7
31663,2035,10581,0,7
31664,4544,10581,189,2
31665,3718,10581,295,11
31666,1776,10582,0,16
31667,4515,10582,238,3
31668,1421,10582,387,2
31669,3749,10582,442,5
31670,5834,10583,0,18
31671,5850,10583,591,10
31672,3742,10583,758,4
31673,3755,10583,936,11
31674,1186,10584,0,10
31675,6079,10585,0,15
31676,1397,10585,55,8
31677,3740,10585,88,5
31678,3681,10586,0,13
31679,4623,10586,483,5
31680,1790,10586,543,15
31681,6702,10586,656,11
31682,5942,10587,0,5
31683,460,10587,625,2
31684,1694,10587,786,4
31685,7259,10587,853,8
31686,3215,10587,979,6
31687,84,10588,0,20
31688,3731,10588,618,13
31689,57,10589,0,10
31690,3654,10590,0,15
31691,6111,10591,0,6
31692,7004,10591,381,5
31693,5857,10591,407,8
31694,3510,10592,0,3
31695,3485,10592,450,6
31696,5866,10592,491,4
31697,5811,10592,580,7
31698,2034,10593,0,19
31699,4514,10593,133,7
31700,7004,10593,296,8
31701,5867,10594,0,13
31702,1748,10594,485,3
31703,6760,10594,674,2
31704,4792,10594,825,8
31705,3978,10594,827,18
31706,3704,10595,0,7
31707,3731,10595,204,4
31708,3775,10596,0,3
31709,1969,10596,254,2
31710,780,10596,365,3
31711,805,10597,0,18
31712,3977,10597,386,2
31713,3653,10598,0,8
31714,198,10598,155,3
31715,6387,10599,0,14
31716,7286,10599,449,3
31717,3229,10600,0,13
31718,909,10600,422,4
31719,3719,10601,0,17
31720,4476,10601,308,5
31721,3785,10601,342,4
31722,480,10602,0,11
31723,3745,10602,678,2
31724,4735,10602,873,14
31725,3759,10603,0,13
31726,3883,10604,0,19
31727,2048,10604,173,13
31728,3784,10604,262,6
31729,5879,10605,0,7
31730,3746,10605,259,18
31731,5992,10605,430,4
31732,6760,10605,473,8
31733,7277,10606,0,3
31734,7108,10607,0,10
31735,2547,10607,391,7
31736,7273,10608,0,14
31737,6111,10608,536,2
31738,6875,10608,547,2
31739,4511,10608,669,8
31740,4683,10609,0,3
31741,3439,10609,186,3
31742,158,10609,301,3
31743,3850,10609,427,7
31744,3758,10609,500,8
31745,6689,10610,0,8
31746,4585,10610,347,4
31747,798,10610,484,9
31748,4133,10611,0,19
31749,6657,10611,362,9
31750,63,10611,398,14
31751,3737,10611,459,10
31752,4528,10612,0,18
31753,2547,10612,193,4
31754,4542,10612,353,4
31755,3754,10613,0,5
31756,64,10613,333,5
31757,2383,10613,422,18
31758,3928,10613,521,13
31759,7289,10614,0,19
31760,5305,10614,374,11
31761,3850,10614,447,5
31762,7288,10614,556,12
31763,7257,10615,0,11
31764,3735,10615,542,9
31765,3725,10615,584,3
31766,5818,10615,663,8
31767,798,10616,0,8
31768,4529,10617,0,10
31769,6883,10617,234,12
31770,3776,10617,246,11
31771,3710,10617,377,12
31772,5972,10618,0,14
31773,3591,10618,186,4
31774,5833,10618,314,11
31775,3733,10618,471,11
31776,3853,10618,487,10
31777,4522,10619,0,11
31778,7252,10619,231,9
31779,4246,10619,396,2
31780,140,10620,0,14
31781,81,10620,685,3
31782,1977,10620,827,2
31783,7290,10620,911,7
31784,3730,10621,0,12
31785,3731,10621,446,9
31786,6791,10622,0,7
31787,6716,10622,348,12
31788,7107,10623,0,4
31789,801,10623,305,15
31790,6702,10623,386,10
31791,6879,10623,553,2
31792,7091,10624,0,13
31793,4750,10624,384,3
31794,3653,10624,516,13
31795,3984,10625,0,15
31796,3325,10625,528,9
31797,3821,10625,722,4
31798,6327,10625,812,8
31799,7502,10625,952,2
31800,2547,10626,0,9
31801,3856,10626,590,3
31802,3754,10626,779,12
31803,3514,10626,967,4
31804,6300,10627,0,16
31805,1753,10627,295,6
31806,7365,10627,465,2
31807,3986,10628,0,17
31808,96,10629,0,4
31809,3818,10629,564,2
31810,3828,10630,0,6
31811,6783,10630,476,11
31812,4376,10630,567,6
31813,5834,10630,747,6
31814,7281,10630,878,6
31815,485,10631,0,8
31816,3766,10631,118,6
31817,1076,10631,189,2
31818,4476,10631,297,4
31819,4116,10631,414,5
31820,3822,10632,0,20
31821,7109,10632,375,17
31822,6882,10633,0,13
31823,3635,10633,667,4
31824,137,10634,0,18
31825,5994,10634,508,8
31826,6998,10635,0,16
31827,7266,10635,86,4
31828,1364,10635,103,14
31829,3656,10635,277,13
31830,4294,10635,473,14
31831,3822,10636,0,11
31832,6938,10636,413,6
31833,4007,10636,414,4
31834,3606,10636,443,8
31835,1263,10636,612,2
31836,461,10637,0,10
31837,3775,10637,421,8
31838,677,10637,449,11
31839,1438,10638,0,9
31840,3654,10638,233,2
31841,3819,10639,0,15
31842,6139,10639,266,4
31843,3250,10640,0,8
31844,3845,10640,486,8
31845,3881,10641,0,8
31846,6444,10641,265,13
31847,3719,10641,462,6
31848,3721,10642,0,14
31849,7253,10642,384,4
31850,3872,10643,0,10
31851,1420,10644,0,14
31852,7257,10644,330,6
31853,3769,10644,528,4
31854,3886,10644,613,7
31855,1772,10644,746,3
31856,5807,10645,0,19
31857,2413,10645,624,6
31858,3777,10645,780,10
31859,3714,10645,892,18
31860,3760,10646,0,11
31861,3635,10646,140,11
31862,4460,10647,0,9
31863,1749,10647,343,3
31864,6932,10647,461,5
31865,2505,10647,587,13
31866,1362,10648,0,15
31867,4840,10649,0,12
31868,4559,10649,553,8
31869,3720,10649,689,5
31870,1811,10649,834,3
31871,3785,10649,849,2
31872,651,10650,0,5
31873,4329,10650,443,10
31874,3443,10651,0,4
31875,6159,10651,310,7
31876,4133,10651,451,11
31877,3764,10651,554,2
31878,5867,10652,0,8
31879,4511,10653,0,16
31880,4588,10654,0,8
31881,1420,10654,539,5
31882,7284,10654,649,2
31883,6387,10654,753,11
31884,3656,10655,0,11
31885,3713,10655,361,2
31886,4722,10655,372,4
31887,3855,10656,0,3
31888,6327,10656,441,3
31889,3719,10657,0,19
31890,3887,10657,420,2
31891,6657,10657,433,3
31892,2586,10658,0,16
31893,6655,10659,0,18
31894,4773,10660,0,19
31895,6823,10660,414,7
31896,4524,10661,0,6
31897,2382,10661,658,9
31898,56,10661,815,14
31899,6153,10661,853,9
31900,137,10662,0,13
31901,3781,10662,145,7
31902,4525,10662,246,8
31903,1362,10663,0,12
31904,6875,10663,199,5
31905,3511,10663,206,3
31906,1737,10664,0,20
31907,3887,10664,204,2
31908,7288,10665,0,16
31909,652,10665,349,16
31910,3895,10665,501,8
31911,909,10666,0,6
31912,83,10666,593,12
31913,5306,10666,622,5
31914,7003,10666,641,2
31915,3764,10666,806,7
31916,3229,10667,0,13
31917,1186,10667,176,2
31918,3627,10667,198,5
31919,3651,10667,326,2
31920,96,10667,465,8
31921,4535,10668,0,6
31922,5807,10669,0,5
31923,4535,10669,541,6
31924,3636,10669,580,9
31925,4532,10669,737,3
31926,4472,10670,0,20
31927,6875,10671,0,19
31928,1811,10672,0,17
31929,2494,10672,358,3
31930,4459,10672,417,7
31931,5882,10672,524,4
31932,7004,10672,625,10
31933,3748,10673,0,12
31934,4525,10673,581,5
31935,3744,10673,685,9
31936,1790,10673,851,11
31937,5739,10674,0,14
31938,1400,10674,490,9
31939,3819,10674,677,3
31940,1365,10674,806,3
31941,1734,10674,991,2
31942,1993,10675,0,11
31943,1725,10676,0,13
31944,1384,10676,322,9
31945,1191,10676,382,3
31946,6932,10676,527,6
31947,5739,10676,718,7
31948,4809,10677,0,18
31949,4299,10677,482,7
31950,4532,10677,531,8
31951,3852,10677,682,3
31952,1737,10677,759,4
31953,5994,10678,0,9
31954,5879,10678,460,18
31955,7108,10679,0,11
31956,651,10680,0,19
31957,3652,10680,393,5
31958,6377,10681,0,8
31959,7020,10681,251,13
31960,3987,10681,273,2
31961,7277,10681,423,7
31962,6776,10682,0,12
31963,4677,10682,540,8
31964,6387,10682,544,10
31965,3985,10682,586,5
31966,7501,10683,0,14
31967,6932,10684,0,20
31968,3682,10684,498,8
31969,6159,10684,649,10
31970,4543,10684,672,7
31971,6168,10685,0,10
31972,6356,10685,613,4
31973,3605,10685,776,7
31974,3741,10686,0,11
31975,3708,10686,431,4
31976,4510,10686,431,14
31977,7108,10686,604,4
31978,1362,10687,0,3
31979,5796,10687,63,9
31980,5942,10687,249,3
31981,5835,10687,284,8
31982,3722,10687,470,2
31983,4521,10688,0,10
31984,1397,10688,200,4
31985,6773,10688,374,2
31986,4503,10689,0,9
31987,3763,10690,0,16
31988,4750,10690,42,4
31989,155,10691,0,20
31990,7105,10691,439,13
31991,1776,10692,0,12
31992,3724,10692,335,3
31993,4535,10692,421,6
31994,4315,10692,508,6
31995,3751,10693,0,19
31996,1438,10693,161,8
31997,3682,10694,0,13
31998,999,10694,353,5
31999,613,10694,396,5
32000,3605,10695,0,5
32001,1994,10695,74,13
32002,3987,10695,116,11
32003,3444,10696,0,13
32004,3713,10696,404,5
32005,3744,10696,439,2
32006,3984,10696,486,17
32007,1737,10696,641,4
32008,7261,10697,0,20
32009,3745,10697,432,7
32010,4544,10697,489,7
32011,7092,10697,631,10
32012,35,10698,0,13
32013,4840,10698,249,3
32014,2612,10699,0,20
32015,4260,10700,0,17
32016,7003,10700,204,8
32017,6936,10701,0,6
32018,7254,10702,0,4
32019,7253,10702,357,4
32020,1771,10702,378,2
32021,3787,10702,524,3
32022,1776,10702,538,3
32023,6884,10703,0,18
32024,7261,10703,366,10
32025,4752,10703,555,4
32026,7278,10704,0,8
32027,3822,10704,74,8
32028,7108,10705,0,10
32029,3856,10705,139,2
32030,6760,10706,0,7
32031,3250,10706,346,9
32032,6873,10706,395,11
32033,4623,10707,0,4
32034,3736,10708,0,13
32035,6377,10708,291,8
32036,6417,10708,411,6
32037,3848,10708,599,3
32038,2494,10709,0,5
32039,4774,10709,417,6
32040,1384,10709,553,3
32041,2499,10709,620,6
32042,3988,10709,786,9
32043,7267,10710,0,10
32044,5739,10710,642,2
32045,7109,10711,0,7
32046,3975,10711,378,6
32047,3871,10712,0,15
32048,6997,10712,430,5
32049,6042,10712,548,2
32050,4683,10713,0,4
32051,4523,10713,325,4
32052,4530,10713,525,2
32053,1261,10713,580,14
32054,1149,10714,0,6
32055,3964,10714,673,3
32056,460,10714,779,4
32057,3250,10715,0,19
32058,5879,10715,480,3
32059,3486,10715,678,2
32060,3485,10716,0,9
32061,3748,10716,444,2
32062,198,10716,584,5
32063,3417,10716,659,3
32064,3987,10716,795,8
32065,3777,10717,0,5
32066,3926,10717,101,3
32067,34,10717,258,6
32068,4525,10718,0,4
32069,83,10719,0,5
32070,4624,10719,435,14
32071,4133,10719,532,3
32072,3486,10719,679,13
32073,6868,10720,0,20
32074,4587,10720,615,3
32075,6293,10720,708,4
32076,5982,10720,837,3
32077,6998,10721,0,20
32078,7020,10722,0,18
32079,1238,10722,287,3
32080,7271,10722,453,18
32081,3892,10722,571,12
32082,3656,10722,655,15
32083,4702,10723,0,8
32084,6329,10723,550,10
32085,3635,10723,733,2
32086,3487,10723,875,12
32087,3925,10723,951,10
32088,4561,10724,0,7
32089,68,10724,421,5
32090,3871,10725,0,10
32091,3737,10725,269,7
32092,7259,10725,346,3
32093,6168,10725,359,10
32094,1727,10725,541,10
32095,4787,10726,0,18
32096,4472,10726,252,9
32097,3732,10726,253,14
32098,4529,10726,303,7
32099,3775,10727,0,12
32100,6879,10727,103,16
32101,6159,10727,294,4
32102,156,10727,413,2
32103,5306,10728,0,11
32104,1737,10729,0,4
32105,6300,10729,402,5
32106,4672,10730,0,4
32107,3926,10731,0,6
32108,2872,10731,527,6
32109,6772,10731,554,2
32110,6823,10731,712,5
32111,4379,10731,903,11
32112,3487,10732,0,3
32113,1969,10732,370,3
32114,3721,10732,386,3
32115,4528,10732,457,3
32116,3745,10733,0,19
32117,3772,10733,196,14
32118,1752,10733,295,7
32119,3485,10733,303,3
32120,180,10734,0,17
32121,1365,10734,99,8
32122,1222,10735,0,17
32123,7261,10735,333,3
32124,4534,10735,334,6
32125,7042,10735,344,9
32126,6791,10735,422,2
32127,3638,10736,0,9
32128,7262,10736,596,3
32129,4394,10736,687,6
32130,2505,10737,0,16
32131,3725,10738,0,6
32132,3762,10738,195,5
32133,4522,10738,365,11
32134,4395,10739,0,13
32135,7045,10739,287,6
32136,7019,10739,332,4
32137,4475,10739,496,3
32138,7073,10740,0,9
32139,7270,10740,299,2
32140,3984,10741,0,20
32141,6329,10741,352,15
32142,3504,10741,552,4
32143,3656,10742,0,7
32144,7279,10742,447,7
32145,7285,10742,566,5
32146,2674,10742,702,4
32147,7017,10742,901,5
32148,7044,10743,0,14
32149,3828,10744,0,16
32150,4535,10744,431,3
32151,1790,10744,621,2
32152,7019,10745,0,14
32153,4503,10745,226,7
32154,2494,10746,0,3
32155,3757,10746,542,10
32156,1076,10747,0,15
32157,6929,10747,137,2
32158,1238,10747,285,16
32159,3744,10747,358,17
32160,7289,10747,539,13
32161,4515,10748,0,14
32162,4839,10748,155,10
32163,4750,10748,200,3
32164,1752,10748,263,7
32165,1780,10748,293,2
32166,3744,10749,0,13
32167,4294,10750,0,20
32168,3891,10750,271,8
32169,4840,10750,331,7
32170,6791,10750,331,5
32171,1735,10750,391,6
32172,3,10751,0,11
32173,1150,10752,0,6
32174,4510,10752,266,5
32175,3512,10752,322,5
32176,7254,10752,324,2
32177,3443,10753,0,12
32178,3771,10753,488,15
32179,3718,10753,536,4
32180,3720,10753,701,14
32181,999,10754,0,13
32182,1994,10754,468,4
32183,4587,10754,579,7
32184,1780,10754,648,3
32185,3509,10755,0,12
32186,3724,10755,522,3
32187,4260,10756,0,8
32188,4840,10757,0,20
32189,4541,10757,235,14
32190,6936,10757,328,2
32191,1191,10757,370,2
32192,4524,10757,440,13
32193,1984,10758,0,18
32194,4525,10758,527,10
32195,8,10758,659,2
32196,3820,10758,731,3
32197,3786,10759,0,3
32198,1735,10759,320,12
32199,4294,10759,367,17
32200,7501,10760,0,17
32201,4721,10760,341,8
32202,1969,10760,350,2
32203,7092,10761,0,3
32204,3763,10761,284,4
32205,3761,10761,401,5
32206,3721,10761,501,8
32207,3029,10762,0,8
32208,3701,10762,583,8
32209,4329,10762,585,4
32210,6657,10762,695,11
32211,3710,10762,748,10
32212,1751,10763,0,16
32213,5338,10764,0,18
32214,2586,10764,393,15
32215,1011,10764,450,15
32216,7501,10764,466,9
32217,3889,10764,585,6
32218,6357,10765,0,3
32219,7162,10765,235,2
32220,3717,10766,0,8
32221,3847,10767,0,9
32222,3512,10767,475,2
32223,7273,10767,536,11
32224,7110,10767,732,9
32225,2612,10767,788,5
32226,3727,10768,0,17
32227,4549,10768,604,16
32228,7265,10769,0,13
32229,4535,10770,0,20
32230,7047,10770,552,5
32231,3730,10770,629,3
32232,3706,10771,0,14
32233,2034,10771,612,15
32234,6656,10771,729,10
32235,7019,10771,893,3
32236,1421,10772,0,15
32237,4459,10772,424,4
32238,6791,10772,485,4
32239,3827,10772,575,11
32240,5879,10772,735,9
32241,613,10773,0,3
32242,4752,10774,0,15
32243,4517,10774,284,2
32244,7108,10774,355,4
32245,3723,10774,476,11
32246,7109,10774,634,3
32247,6153,10775,0,7
32248,2505,10775,260,2
32249,7501,10775,266,7
32250,1750,10775,458,11
32251,3636,10776,0,17
32252,2499,10776,188,4
32253,4517,10777,0,20
32254,6868,10778,0,9
32255,6884,10778,540,10
32256,6356,10778,659,7
32257,4298,10779,0,16
32258,6657,10779,220,6
32259,4535,10779,312,11
32260,7046,10779,421,8
32261,7082,10780,0,10
32262,6873,10780,364,3
32263,3711,10780,367,3
32264,3741,10780,521,7
32265,156,10781,0,5
32266,3443,10781,270,12
32267,6772,10782,0,8
32268,34,10782,290,7
32269,4472,10782,333,15
32270,4541,10782,426,6
32271,1928,10783,0,12
32272,7260,10783,501,3
32273,1928,10783,551,3
32274,6936,10783,593,8
32275,4559,10783,731,18
32276,4516,10784,0,9
32277,137,10784,291,5
32278,6873,10784,343,2
32279,4376,10785,0,20
32280,3928,10785,172,8
32281,3655,10786,0,5
32282,2383,10786,361,7
32283,6937,10787,0,8
32284,162,10787,345,12
32285,6376,10788,0,15
32286,3708,10788,146,7
32287,140,10789,0,20
32288,7091,10789,391,3
32289,3984,10790,0,5
32290,7042,10790,332,10
32291,3715,10790,512,4
32292,4683,10790,622,10
32293,4551,10791,0,9
32294,6153,10791,557,10
32295,3772,10791,578,6
32296,6936,10791,609,16
32297,6279,10792,0,12
32298,3734,10792,122,5
32299,4519,10793,0,9
32300,4519,10793,484,9
32301,6293,10793,502,18
32302,5338,10793,641,8
32303,3325,10794,0,7
32304,6079,10794,479,14
32305,4672,10794,551,3
32306,6760,10794,723,2
32307,1421,10795,0,17
32308,3408,10795,135,18
32309,6823,10796,0,14
32310,3652,10796,469,6
32311,1396,10796,607,4
32312,3985,10796,742,2
32313,3765,10797,0,13
32314,2383,10797,544,5
32315,7269,10797,581,5
32316,651,10798,0,15
32317,3736,10798,646,16
32318,3985,10798,751,9
32319,6875,10798,937,7
32320,3708,10799,0,6
32321,4750,10799,468,10
32322,3782,10799,568,2
32323,460,10800,0,5
32324,3925,10800,173,2
32325,3785,10800,239,3
32326,6716,10800,249,4
32327,4471,10800,267,4
32328,180,10801,0,7
32329,3709,10801,444,4
32330,3846,10801,573,4
32331,4514,10801,766,2
32332,3825,10802,0,13
32333,4678,10802,484,5
32334,7045,10802,608,7
32335,4294,10803,0,9
32336,4550,10803,166,5
32337,6280,10803,279,12
32338,6931,10803,451,11
32339,3747,10804,0,20
32340,3850,10804,214,14
32341,3779,10804,282,8
32342,4535,10804,463,3
32343,3750,10805,0,19
32344,7289,10805,207,3
32345,4315,10805,229,6
32346,4586,10806,0,17
32347,5994,10807,0,4
32348,3851,10807,111,9
32349,4751,10807,231,2
32350,7265,10808,0,16
32351,3825,10808,32,7
32352,3469,10808,33,3
32353,4752,10808,34,7
32354,5879,10808,188,4
32355,5834,10809,0,12
32356,3821,10810,0,4
32357,3853,10811,0,17
32358,7261,10811,495,3
32359,6927,10811,501,12
32360,2495,10812,0,16
32361,4550,10812,281,10
32362,1263,10813,0,4
32363,4517,10814,0,10
32364,7091,10815,0,13
32365,4514,10815,359,13
32366,3847,10816,0,5
32367,6168,10817,0,20
32368,2674,10817,66,3
32369,1737,10817,218,10
32370,6138,10817,407,4
32371,7257,10817,411,3
32372,4476,10818,0,19
32373,6159,10818,137,2
32374,4533,10818,229,5
32375,5942,10818,284,5
32376,2505,10819,0,10
32377,3717,10819,490,7
32378,3787,10819,566,9
32379,3718,10820,0,17
32380,6355,10820,393,13
32381,1364,10820,519,7
32382,3820,10820,519,2
32383,3708,10820,613,4
32384,5972,10821,0,9
32385,3773,10822,0,16
32386,3030,10822,224,18
32387,7259,10823,0,17
32388,5795,10824,0,12
32389,4541,10824,517,4
32390,480,10824,582,5
32391,5305,10824,741,8
32392,4534,10825,0,17
32393,7074,10825,474,19
32394,7269,10826,0,17
32395,6138,10826,328,3
32396,5805,10826,524,6
32397,1384,10826,614,5
32398,1806,10826,806,2
32399,5739,10827,0,14
32400,1977,10827,473,3
32401,1990,10827,552,3
32402,3701,10827,646,5
32403,6716,10828,0,11
32404,4813,10828,140,3
32405,3729,10828,335,5
32406,800,10828,391,2
32407,3727,10829,0,11
32408,4298,10830,0,10
32409,6327,10830,303,3
32410,4513,10831,0,4
32411,1936,10831,506,10
32412,4461,10831,521,16
32413,1364,10831,555,4
32414,651,10831,622,5
32415,3469,10832,0,7
32416,6657,10832,247,4
32417,460,10832,385,3
32418,4472,10833,0,18
32419,3826,10833,516,2
32420,2144,10833,651,12
32421,8,10834,0,17
32422,4515,10834,263,7
32423,3849,10834,347,11
32424,3766,10834,348,2
32425,4528,10834,528,13
32426,1735,10835,0,12
32427,1365,10835,278,14
32428,156,10836,0,17
32429,3892,10836,543,8
32430,6932,10836,583,11
32431,3229,10837,0,8
32432,4678,10837,516,12
32433,7092,10837,629,8
32434,7082,10838,0,20
32435,3787,10839,0,8
32436,6300,10839,394,4
32437,6111,10839,541,15
32438,3762,10840,0,5
32439,3739,10841,0,15
32440,7261,10841,111,14
32441,4503,10841,257,12
32442,3818,10842,0,12
32443,7,10843,0,12
32444,6927,10843,175,2
32445,3925,10843,278,6
32446,4541,10843,378,3
32447,7290,10843,500,5
32448,3761,10844,0,11
32449,3487,10844,150,9
32450,909,10844,317,14
32451,1984,10844,395,3
32452,6064,10845,0,18
32453,4522,10845,240,5
32454,7271,10846,0,11
32455,5795,10846,379,3
32456,4537,10847,0,17
32457,6776,10847,503,5
32458,7424,10847,596,7
32459,800,10847,744,2
32460,6300,10848,0,8
32461,4375,10849,0,6
32462,4678,10849,605,2
32463,3845,10849,716,9
32464,6079,10850,0,15
32465,3709,10850,184,2
32466,1772,10851,0,18
32467,1775,10852,0,3
32468,6929,10852,403,18
32469,7081,10852,445,3
32470,6409,10852,524,12
32471,4471,10853,0,7
32472,5795,10853,209,5
32473,3849,10854,0,6
32474,7105,10854,126,14
32475,6927,10854,237,11
32476,3786,10854,374,16
32477,155,10855,0,15
32478,3984,10855,274,14
32479,651,10855,369,4
32480,1992,10855,479,10
32481,4562,10855,511,7
32482,56,10856,0,8
32483,6776,10856,266,16
32484,3682,10857,0,11
32485,4813,10857,452,8
32486,34,10857,553,7
32487,63,10857,752,2
32488,76,10858,0,9
32489,1994,10859,0,14
32490,1780,10859,501,3
32491,3725,10859,624,3
32492,1753,10859,803,6
32493,1173,10859,960,6
32494,3702,10860,0,14
32495,7502,10860,120,17
32496,3828,10860,242,8
32497,1990,10860,363,7
32498,4476,10861,0,7
32499,3742,10861,407,3
32500,3029,10862,0,10
32501,3882,10862,375,17
32502,2144,10862,519,10
32503,3754,10863,0,3
32504,3443,10863,195,4
32505,4520,10863,244,13
32506,3887,10864,0,3
32507,6293,10864,118,6
32508,3871,10864,121,15
32509,4503,10864,139,5
32510,4514,10865,0,3
32511,6938,10866,0,15
32512,677,10866,625,9
32513,4683,10866,660,4
32514,6791,10867,0,15
32515,6930,10867,313,4
32516,3651,10868,0,14
32517,1811,10868,538,9
32518,1923,10868,616,4
32519,3722,10868,761,13
32520,4677,10868,769,3
32521,3712,10869,0,17
32522,3983,10869,510,5
32523,6159,10869,551,9
32524,140,10869,704,7
32525,3029,10869,734,4
32526,1398,10870,0,13
32527,3781,10870,666,6
32528,6773,10870,722,5
32529,3852,10871,0,19
32530,1420,10871,218,7
32531,7256,10871,415,5
32532,1923,10871,416,2
32533,3854,10872,0,12
32534,6355,10872,377,3
32535,4787,10872,428,5
32536,3779,10873,0,13
32537,6376,10873,450,3
32538,7279,10873,512,4
32539,7047,10874,0,4
32540,3030,10874,378,7
32541,1734,10874,527,3
32542,3368,10874,705,2
32543,3784,10874,751,3
32544,7280,10875,0,11
32545,6376,10875,231,14
32546,3822,10875,401,3
32547,6279,10876,0,8
32548,7282,10876,175,3
32549,1148,10876,327,2
32550,56,10876,348,7
32551,7,10877,0,16
32552,459,10878,0,17
32553,4329,10879,0,17
32554,1771,10879,382,5
32555,7047,10879,420,3
32556,1922,10879,512,3
32557,3845,10879,569,10
32558,1993,10880,0,7
32559,7269,10880,503,12
32560,6875,10881,0,5
